Account ID,Contact Email (to),Contact First Name,Twins Email (from),Campaign
TWN1201896,deb.dis@yahoo.com,Deborah,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1345182,eduardo.asher8370@nanoff.biz,Eduardo,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN955431,claire@infotech44.tech,Claire,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN846519,shaw2518@nickia.com,Marvin,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3125915,joh.mes@yahoo.com,Johnathan,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1332502,roscoe7070@twace.org,Gabriel,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2349862,manuel_gardner816@guentu.biz,Manuel,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN814159,jaing@elnee.tech,Jacob,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3003985,bell5191@acrit.org,Lucas,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1201451,maddison@atink.com,Maddison,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN946245,niles1788@liret.org,Francesca,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2111422,vallins5168@zorer.org,Eduardo,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1587423,kirsten@grannar.com,Kirsten,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN778078,whatson4715@iatim.tech,Lorraine,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1031782,peeid@fuliss.net,Percy,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1537291,terry541@mafthy.com,John,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3028327,julia.harrison3758@guentu.biz,Julia,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1567875,hadan@womeona.net,Harry,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1191702,brooklyn@guentu.biz,Brooklyn,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1194648,palmer2976@hourpy.biz,Manuel,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN845464,raquel.gordon1074@nickia.com,Raquel,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3182188,sage.whittle146@ubusive.com,Sage,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2916,daria@dionrab.com,Daria,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN953295,flynn6526@elnee.tech,Bree,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1028313,clint_rowe6322@muall.tech,Clint,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1416895,sharon@zorer.org,Sharon,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1033645,aeson@nanoff.biz,Aeris,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1403825,noah@naiker.biz,Noah,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1031060,alher@jiman.org,Alba,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1116162,cara@fuliss.net,Cara,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1420877,alter@sveldo.biz,Alexander,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1430981,nancy@tonsy.org,Nancy,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1116158,abbey@sheye.org,Abbey,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN304907,tony.cowan3601@joiniaa.com,Oliver,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1379484,rudon@womeona.net,Livia,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN945621,makena@zorer.org,Makena,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3675218,leson@liret.org,Leroy,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1198307,domenic.swan4001@typill.biz,Domenic,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1028568,cowan9443@twipet.com,Marvin,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN851207,julian@eirey.tech,Julian,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1041924,cameron_bishop1303@twipet.com,Cameron,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1771,deows@gompie.com,Denis,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3743611,teagan.exton5704@naiker.biz,Teagan,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3548600,boris@mafthy.com,Taylor,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN679290,narpe@deons.tech,Natalie,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1583566,janelle.smith2800@jiman.org,Janelle,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN945642,malone6848@ubusive.com,Gil,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1913090,silva3112@supunk.biz,Liam,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2038,aiden_richards1359@deons.tech,Aiden,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1789955,henry_wilson9642@bulaffy.com,Henry,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1389722,hanna@yahoo.com,Hanna,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN958137,daniel.jobson3770@sheye.org,Daniel,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN646249,monica.edley3053@vetan.org,Britney,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3200225,meell@deons.tech,Melanie,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1320284,erton@iatim.tech,Erin,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN848763,alldridge5116@yahoo.com,Claire,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1187821,shannon.nielson3169@supunk.biz,Shannon,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1434104,shannon@tonsy.org,Clarissa,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1619536,widdows5781@elnee.tech,Chris,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1055,knott9869@zorer.org,Alice,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN586945,anthony.stone5839@gembat.biz,Claire,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3417240,anham@gompie.com,Jocelyn,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1457604,jalor@ovock.tech,Javier,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3230115,victoria.walsh882@extex.org,Victoria,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN587205,wilkinson9776@gmail.com,Logan,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1403548,spencer1473@nanoff.biz,Cassandra,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN661372,chley@joiniaa.com,Chris,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3654081,andrea@corti.com,Andrea,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3333286,matt_ebbs28@gmail.com,Matt,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN718360,flett6815@vetan.org,Jayden,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1726092,eve.bell5795@guentu.biz,Eve,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN951099,alois@twipet.com,Tom,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2737208,mike_larkin647@sheye.org,Mike,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN483757,kidd7694@nimogy.biz,Cristal,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN655586,juliette_carson4463@twipet.com,Juliette,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3462,nick_patel275@guentu.biz,Nick,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN776908,gil.johnson4966@grannar.com,Gil,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2107,ethan@nimogy.biz,Ethan,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN655741,simpson401@tonsy.org,Stacy,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2328,carrie@gompie.com,Rita,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN946324,noah@guentu.biz,Noah,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN718455,andie_lee4788@mafthy.com,Andie,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN66302,candace.vinton8465@bulaffy.com,Candace,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3518924,noah.benfield6485@supunk.biz,Noah,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN163270,evie.everett4963@liret.org,Evie,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN4520,amdin@irrepsy.com,Amelia,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN592910,richardson2191@eirey.tech,Nate,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1456965,maood@nickia.com,Mark,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1398076,ivette.wooldridge4754@vetan.org,Ivette,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN945299,manuel_denton7620@ubusive.com,Manuel,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN719164,benjamin_curtis9894@twace.org,Benjamin,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1934461,crystal.reid564@naiker.biz,Harry,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN483272,karen_sylvester9716@eirey.tech,Karen,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1628828,caleb.price7127@eirey.tech,Caleb,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1116226,anthony_maxwell9187@bulaffy.com,Anthony,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1790039,daron_whitehouse6716@nickia.com,Daron,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3305593,valentina@sheye.org,Valentina,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN655152,candice@bretoux.com,Candice,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1190815,thea_yard8945@gompie.com,Thea,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2040982,hason@nimogy.biz,Hayden,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2343,eve@liret.org,Eve,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1189553,ching@gmail.com,Chuck,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN947833,ronald.rixon3234@twace.org,Ronald,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN947832,janelle.bailey5248@gembat.biz,Janelle,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1488323,monica.robinson2395@infotech44.tech,Monica,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3355651,wallace7427@bungar.biz,Charlotte,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN947205,fiona_wigley9344@zorer.org,Fiona,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3509964,daniel.bennett8790@elnee.tech,Daniel,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN658365,addison1543@jiman.org,Peter,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2088,javier_newton4067@infotech44.tech,Javier,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN518421,harper3904@joiniaa.com,Jacob,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3219076,alba@sheye.org,Alba,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3527621,tom@muall.tech,Tom,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3310258,powell5276@infotech44.tech,Gina,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3194274,chad_wilkinson8663@womeona.net,Chad,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1400376,warner9388@fuliss.net,Camellia,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1377722,daphne_harrison1561@extex.org,Daphne,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1960695,benjamin_irwin7426@elnee.tech,Benjamin,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1032307,mayleen_walker4812@eirey.tech,Evelynn,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2646469,lucy@liret.org,Lucy,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1125597,sylvia.tait3275@corti.com,Sylvia,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3525693,carol.simpson8369@deons.tech,Carol,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN484218,michael_coates1678@yahoo.com,Michael,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN663147,ronald.nicholls1055@nickia.com,Ronald,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3534385,setes@ovock.tech,Sebastian,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN662538,carter6103@typill.biz,Ramon,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN4354,caert@zorer.org,Carter,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1403493,fleming5112@naiker.biz,Megan,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1334122,marla@sveldo.biz,Marla,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN946392,alams@cispeto.com,Alexander,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2095,aiden@acrit.org,Aiden,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN960907,rufus@tonsy.org,Rufus,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2854745,carter.kennedy7804@mafthy.com,Carter,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN946012,baore@elnee.tech,Barry,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1196553,phillip_jenkins1265@deons.tech,Cecilia,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1128310,haley@sveldo.biz,Harvey,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN526553,doug.stevens2463@infotech44.tech,Doug,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1748194,francesca_brett989@corti.com,Francesca,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN889919,hayan@sheye.org,Hank,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2426723,migle@deons.tech,Michael,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3170386,plumb28@liret.org,Maxwell,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1401322,nick_reese8116@womeona.net,Nick,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1115384,panor@zorer.org,Paige,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN993571,daron.morrow4952@fuliss.net,Daron,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3515327,alba.russell1710@irrepsy.com,Alba,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN947733,larsen4020@deavo.com,Maia,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1980542,olivia.atkinson3665@sveldo.biz,Olivia,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN946131,kurt.briggs2159@gompie.com,Kurt,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2019605,hardwick1543@typill.biz,Angelique,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1192941,beour@liret.org,Benjamin,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1003707,tyson.atkinson9878@hourpy.biz,Tyson,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1040808,barney_baxter2938@mafthy.com,Adeline,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1379582,maggie_raven3388@cispeto.com,Henry,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3215155,heert@hourpy.biz,Henry,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1796,daron.griffiths5905@naiker.biz,Daron,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN164939,denny@nimogy.biz,Denny,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1117472,martin.harper7974@typill.biz,Martin,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2348902,tom.west5428@tonsy.org,Tom,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN590875,gregory3644@naiker.biz,Cedrick,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3548522,audrey_ellison1715@mafthy.com,Audrey,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3420036,gil_ogilvy2206@fuliss.net,Gil,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN655159,piper@fuliss.net,Piper,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN653779,maood@ubusive.com,Macy,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1201217,charlize@sheye.org,Charlize,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN593066,trisha_pope638@brety.org,Peter,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN655135,mooney1027@sveldo.biz,Carol,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3030257,adela_vangness7914@tonsy.org,Adela,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1544954,rosie.tait6052@muall.tech,Rosie,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN420769,underhill8261@muall.tech,Caleb,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3193870,isabel_oakley7032@bretoux.com,Isabel,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1045,benson326@atink.com,Leroy,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3301268,alba@twipet.com,Alba,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3437088,maddison_stone 1304@sveldo.biz,Maddison,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN594165,leroy@guentu.biz,Cherish,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1379522,rihanna_thompson8489@bauros.biz,Rihanna,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3168173,alexia_lunt964@fuliss.net,Alexia,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3310064,caleb.snell2005@zorer.org,Daron,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1721848,sebastian@ovock.tech,Sebastian,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3258832,aiole@typill.biz,Aileen,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3313912,eikin@extex.org,Eileen,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN641383,logan.stewart3213@nanoff.biz,Logan,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1142806,macy.thorne1149@atink.com,Macy,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2709,maeno@fuliss.net,Makenzie,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3237952,michael_jefferson140@sheye.org,Michael,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1307320,robertson9099@typill.biz,Eduardo,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN611979,lillian@deons.tech,Lillian,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN957525,mike@elnee.tech,Mike,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN65236,ember.robinson2101@gompie.com,Ember,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3517186,johnny@tonsy.org,Johnny,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3605618,holly_gaynor1785@deons.tech,Holly,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1850502,mcguire4473@yahoo.com,Crystal,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3255776,melody_jobson2515@womeona.net,Melody,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1742250,harvey@eirey.tech,Harvey,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1035752,nate@ubusive.com,Nate,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3417109,elrds@fuliss.net,Elijah,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1709,elice@nanoff.biz,Elise,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN945199,ryson@supunk.biz,Ryan,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1732124,durrant4031@corti.com,Isla,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN587167,willis7282@zorer.org,Rae,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN655073,denny.pearce2228@infotech44.tech,Denny,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3452042,furnell902@cispeto.com,Adela,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3457011,niman@sheye.org,Nicole,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1041928,alice_andrews7517@muall.tech,Alice,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN949283,mike_warren7487@nimogy.biz,Mike,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1115303,julia.grant5624@nimogy.biz,Julia,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3197046,reyes8480@cispeto.com,Victoria,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1178219,dauel@nimogy.biz,David,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1190652,dickson8405@kideod.biz,Willow,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1854022,mark.pierce7472@mafthy.com,Mark,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2946841,miriam@liret.org,Miriam,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2392742,paige_wheeler8904@zorer.org,Paige,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3275756,blackburn2234@bauros.biz,Tony,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1187962,brgan@cispeto.com,Brad,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2851565,chley@sheye.org,Chester,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN946069,julius_driscoll1822@deavo.com,Julius,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1403692,mioon@womeona.net,Mike,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1536354,gabriel_marshall6005@acrit.org,Beatrice,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1445757,chrow@infotech44.tech,Chadwick,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN637063,russell2622@gembat.biz,Mason,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1476263,dwyer2239@vetan.org,Beatrice,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN593474,robertson3182@naiker.biz,Chester,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1116918,christine_woodcock2789@bretoux.com,Ramon,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1057245,jason@naiker.biz,Jacqueline,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1033642,anderson8008@irrepsy.com,Bethany,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3649261,mark_morley9556@sveldo.biz,Stella,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1358206,barney.brown5962@fuliss.net,Barney,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1201636,molly@corti.com,Molly,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1116580,jackeline.wren5783@gembat.biz,Jackeline,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN4612,carson821@extex.org,Lucas,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1519173,mara.egerton1375@famism.biz,Mara,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN655924,beal2321@naiker.biz,Jolene,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2623412,candice.mason4282@jiman.org,Candice,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN946200,cedrick_stewart6863@atink.com,Cedrick,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1936,doug_wilkinson5601@hourpy.biz,Doug,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1364,chloe_carpenter1374@brety.org,Chloe,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1419032,alley@tonsy.org,Alan,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1076,rachael.cobb855@guentu.biz,Rachael,peterthompson@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2613865,hayden_milner6732@sveldo.biz,Hayden,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1143,diane_norris1139@deons.tech,Diane,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN590511,michelle_milner4256@twipet.com,Michelle,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN4610,morgan_farrow3135@typill.biz,Morgan,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
